sku_id,date,quantity_demanded,is_promotion,month,day_of_week,is_weekend
SKU-00064,2024-07-21,100,0,7,6,1
SKU-00064,2024-07-22,967,0,7,0,0
SKU-00064,2024-07-23,1201,0,7,1,0
SKU-00064,2024-07-24,993,0,7,2,0
SKU-00064,2024-07-25,1077,0,7,3,0
SKU-00064,2024-07-26,938,0,7,4,0
SKU-00064,2024-07-27,492,0,7,5,1
SKU-00064,2024-07-28,113,0,7,6,1
SKU-00064,2024-07-29,937,0,7,0,0
SKU-00064,2024-07-30,827,0,7,1,0
SKU-00064,2024-07-31,1101,0,7,2,0
SKU-00064,2024-08-01,598,0,8,3,0
SKU-00064,2024-08-02,960,0,8,4,0
SKU-00064,2024-08-03,532,0,8,5,1
SKU-00064,2024-08-04,68,0,8,6,1
SKU-00064,2024-08-05,924,0,8,0,0
SKU-00064,2024-08-06,996,0,8,1,0
SKU-00064,2024-08-07,813,0,8,2,0
SKU-00064,2024-08-08,914,0,8,3,0
SKU-00064,2024-08-09,965,0,8,4,0
SKU-00064,2024-08-10,504,0,8,5,1
SKU-00064,2024-08-11,84,0,8,6,1
SKU-00064,2024-08-12,687,0,8,0,0
SKU-00064,2024-08-13,1063,0,8,1,0
SKU-00064,2024-08-14,1211,0,8,2,0
SKU-00064,2024-08-15,902,0,8,3,0
SKU-00064,2024-08-16,997,0,8,4,0
SKU-00064,2024-08-17,726,0,8,5,1
SKU-00064,2024-08-18,102,0,8,6,1
SKU-00064,2024-08-19,1084,0,8,0,0
SKU-00064,2024-08-20,893,0,8,1,0
SKU-00064,2024-08-21,1007,0,8,2,0
SKU-00064,2024-08-22,821,0,8,3,0
SKU-00064,2024-08-23,916,0,8,4,0
SKU-00064,2024-08-24,706,0,8,5,1
SKU-00064,2024-08-25,68,0,8,6,1
SKU-00064,2024-08-26,897,0,8,0,0
SKU-00064,2024-08-27,878,0,8,1,0
SKU-00064,2024-08-28,1138,0,8,2,0
SKU-00064,2024-08-29,1332,0,8,3,0
SKU-00064,2024-08-30,621,0,8,4,0
SKU-00064,2024-08-31,507,0,8,5,1
SKU-00064,2024-09-01,119,0,9,6,1
SKU-00064,2024-09-02,791,0,9,0,0
SKU-00064,2024-09-03,984,0,9,1,0
SKU-00064,2024-09-04,1017,0,9,2,0
SKU-00064,2024-09-05,1502,0,9,3,0
SKU-00064,2024-09-06,1078,0,9,4,0
SKU-00064,2024-09-07,614,0,9,5,1
SKU-00064,2024-09-08,109,0,9,6,1
SKU-00064,2024-09-09,1145,0,9,0,0
SKU-00064,2024-09-10,1103,0,9,1,0
SKU-00064,2024-09-11,1221,0,9,2,0
SKU-00064,2024-09-12,1240,0,9,3,0
SKU-00064,2024-09-13,1321,0,9,4,0
SKU-00064,2024-09-14,625,0,9,5,1
SKU-00064,2024-09-15,120,0,9,6,1
SKU-00064,2024-09-16,1276,0,9,0,0
SKU-00064,2024-09-17,1252,0,9,1,0
SKU-00064,2024-09-18,991,0,9,2,0
SKU-00064,2024-09-19,1493,0,9,3,0
SKU-00064,2024-09-20,1617,0,9,4,0
SKU-00064,2024-09-21,761,0,9,5,1
SKU-00064,2024-09-22,135,0,9,6,1
SKU-00064,2024-09-23,1528,0,9,0,0
SKU-00064,2024-09-24,1185,0,9,1,0
SKU-00064,2024-09-25,997,0,9,2,0
SKU-00064,2024-09-26,1294,0,9,3,0
SKU-00064,2024-09-27,1292,0,9,4,0
SKU-00064,2024-09-28,783,0,9,5,1
SKU-00064,2024-09-29,102,0,9,6,1
SKU-00064,2024-09-30,1202,0,9,0,0
SKU-00064,2024-10-01,2426,0,10,1,0
SKU-00064,2024-10-02,3916,1,10,2,0
SKU-00064,2024-10-03,1869,0,10,3,0
SKU-00064,2024-10-04,2624,0,10,4,0
SKU-00064,2024-10-05,1124,0,10,5,1
SKU-00064,2024-10-06,316,0,10,6,1
SKU-00064,2024-10-07,1792,0,10,0,0
SKU-00064,2024-10-08,2908,0,10,1,0
SKU-00064,2024-10-09,3484,0,10,2,0
SKU-00064,2024-10-10,3370,0,10,3,0
SKU-00064,2024-10-11,2619,0,10,4,0
SKU-00064,2024-10-12,1526,0,10,5,1
SKU-00064,2024-10-13,212,0,10,6,1
SKU-00064,2024-10-14,2924,0,10,0,0
SKU-00064,2024-10-15,3204,1,10,1,0
SKU-00064,2024-10-16,4798,1,10,2,0
SKU-00064,2024-10-17,2363,0,10,3,0
SKU-00064,2024-10-18,4259,1,10,4,0
SKU-00064,2024-10-19,1660,0,10,5,1
SKU-00064,2024-10-20,220,0,10,6,1
SKU-00064,2024-10-21,2494,0,10,0,0
SKU-00064,2024-10-22,2116,0,10,1,0
SKU-00064,2024-10-23,2168,0,10,2,0
SKU-00064,2024-10-24,2837,0,10,3,0
SKU-00064,2024-10-25,2405,0,10,4,0
SKU-00064,2024-10-26,2394,1,10,5,1
SKU-00064,2024-10-27,298,1,10,6,1
SKU-00064,2024-10-28,2324,0,10,0,0
SKU-00064,2024-10-29,2008,0,10,1,0
SKU-00064,2024-10-30,2907,1,10,2,0
SKU-00064,2024-10-31,3472,1,10,3,0
SKU-00064,2024-11-01,2166,0,11,4,0
SKU-00064,2024-11-02,1627,0,11,5,1
SKU-00064,2024-11-03,201,0,11,6,1
SKU-00064,2024-11-04,3846,1,11,0,0
SKU-00064,2024-11-05,2697,0,11,1,0
SKU-00064,2024-11-06,2195,0,11,2,0
SKU-00064,2024-11-07,2609,0,11,3,0
SKU-00064,2024-11-08,2868,0,11,4,0
SKU-00064,2024-11-09,1649,0,11,5,1
SKU-00064,2024-11-10,191,0,11,6,1
SKU-00064,2024-11-11,2159,0,11,0,0
SKU-00064,2024-11-12,3107,0,11,1,0
SKU-00064,2024-11-13,2240,0,11,2,0
SKU-00064,2024-11-14,3090,0,11,3,0
SKU-00064,2024-11-15,2428,0,11,4,0
SKU-00064,2024-11-16,1336,0,11,5,1
SKU-00064,2024-11-17,249,0,11,6,1
SKU-00064,2024-11-18,2308,0,11,0,0
SKU-00064,2024-11-19,2580,0,11,1,0
SKU-00064,2024-11-20,2645,0,11,2,0
SKU-00064,2024-11-21,2307,0,11,3,0
SKU-00064,2024-11-22,2299,0,11,4,0
SKU-00064,2024-11-23,910,0,11,5,1
SKU-00064,2024-11-24,228,0,11,6,1
SKU-00064,2024-11-25,2219,0,11,0,0
SKU-00064,2024-11-26,2310,0,11,1,0
SKU-00064,2024-11-27,2591,0,11,2,0
SKU-00064,2024-11-28,1666,0,11,3,0
SKU-00064,2024-11-29,2684,0,11,4,0
SKU-00064,2024-11-30,1424,0,11,5,1
SKU-00064,2024-12-01,161,0,12,6,1
SKU-00064,2024-12-02,1482,0,12,0,0
SKU-00064,2024-12-03,1863,0,12,1,0
SKU-00064,2024-12-04,1860,0,12,2,0
SKU-00064,2024-12-05,1827,0,12,3,0
SKU-00064,2024-12-06,2301,0,12,4,0
SKU-00064,2024-12-07,973,0,12,5,1
SKU-00064,2024-12-08,185,0,12,6,1
SKU-00064,2024-12-09,1766,0,12,0,0
SKU-00064,2024-12-10,1628,0,12,1,0
SKU-00064,2024-12-11,1577,0,12,2,0
SKU-00064,2024-12-12,1493,0,12,3,0
SKU-00064,2024-12-13,1926,0,12,4,0
SKU-00064,2024-12-14,1089,0,12,5,1
SKU-00064,2024-12-15,150,0,12,6,1
SKU-00064,2024-12-16,1773,0,12,0,0
SKU-00064,2024-12-17,2027,0,12,1,0
SKU-00064,2024-12-18,1964,0,12,2,0
SKU-00064,2024-12-19,1690,0,12,3,0
SKU-00064,2024-12-20,1482,0,12,4,0
SKU-00064,2024-12-21,919,0,12,5,1
SKU-00064,2024-12-22,167,0,12,6,1
SKU-00064,2024-12-23,2060,0,12,0,0
SKU-00064,2024-12-24,1695,0,12,1,0
SKU-00064,2024-12-25,1496,0,12,2,0
SKU-00064,2024-12-26,1453,0,12,3,0
SKU-00064,2024-12-27,1868,0,12,4,0
SKU-00064,2024-12-28,1048,0,12,5,1
SKU-00064,2024-12-29,176,0,12,6,1
SKU-00064,2024-12-30,1782,0,12,0,0
SKU-00064,2024-12-31,1410,0,12,1,0
SKU-00278,2023-01-01,134,0,1,6,1
SKU-00278,2023-01-02,1608,0,1,0,0
SKU-00278,2023-01-03,1598,0,1,1,0
SKU-00278,2023-01-04,1628,0,1,2,0
SKU-00278,2023-01-05,1323,0,1,3,0
SKU-00278,2023-01-06,1259,0,1,4,0
SKU-00278,2023-01-07,1012,0,1,5,1
SKU-00278,2023-01-08,126,0,1,6,1
SKU-00278,2023-01-09,1338,0,1,0,0
SKU-00278,2023-01-10,1884,0,1,1,0
SKU-00278,2023-01-11,1736,0,1,2,0
SKU-00278,2023-01-12,1301,0,1,3,0
SKU-00278,2023-01-13,1434,0,1,4,0
SKU-00278,2023-01-14,843,0,1,5,1
SKU-00278,2023-01-15,159,0,1,6,1
SKU-00278,2023-01-16,1684,0,1,0,0
SKU-00278,2023-01-17,1575,0,1,1,0
SKU-00278,2023-01-18,1324,0,1,2,0
SKU-00278,2023-01-19,1581,0,1,3,0
SKU-00278,2023-01-20,1366,0,1,4,0
SKU-00278,2023-01-21,755,0,1,5,1
SKU-00278,2023-01-22,142,0,1,6,1
SKU-00278,2023-01-23,1686,0,1,0,0
SKU-00278,2023-01-24,1527,0,1,1,0
SKU-00278,2023-01-25,1105,0,1,2,0
SKU-00278,2023-01-26,1448,0,1,3,0
SKU-00278,2023-01-27,1650,0,1,4,0
SKU-00278,2023-01-28,848,0,1,5,1
SKU-00278,2023-01-29,137,0,1,6,1
SKU-00278,2023-01-30,1067,0,1,0,0
SKU-00278,2023-01-31,1769,0,1,1,0
SKU-00278,2023-02-01,1161,0,2,2,0
SKU-00278,2023-02-02,925,0,2,3,0
SKU-00278,2023-02-03,985,0,2,4,0
SKU-00278,2023-02-04,690,0,2,5,1
SKU-00278,2023-02-05,95,0,2,6,1
SKU-00278,2023-02-06,1031,0,2,0,0
SKU-00278,2023-02-07,878,0,2,1,0
SKU-00278,2023-02-08,1009,0,2,2,0
SKU-00278,2023-02-09,997,0,2,3,0
SKU-00278,2023-02-10,1115,0,2,4,0
SKU-00278,2023-02-11,629,0,2,5,1
SKU-00278,2023-02-12,128,0,2,6,1
SKU-00278,2023-02-13,1373,0,2,0,0
SKU-00278,2023-02-14,780,0,2,1,0
SKU-00278,2023-02-15,1135,0,2,2,0
SKU-00278,2023-02-16,1048,0,2,3,0
SKU-00278,2023-02-17,965,0,2,4,0
SKU-00278,2023-02-18,650,0,2,5,1
SKU-00278,2023-02-19,109,0,2,6,1
SKU-00278,2023-02-20,1076,0,2,0,0
SKU-00278,2023-02-21,1304,0,2,1,0
SKU-00278,2023-02-22,920,0,2,2,0
SKU-00278,2023-02-23,999,0,2,3,0
SKU-00278,2023-02-24,1152,0,2,4,0
SKU-00278,2023-02-25,713,0,2,5,1
SKU-00278,2023-02-26,115,0,2,6,1
SKU-00278,2023-02-27,1425,0,2,0,0
SKU-00278,2023-02-28,919,0,2,1,0
SKU-00278,2023-03-01,1251,0,3,2,0
SKU-00278,2023-03-02,1199,0,3,3,0
SKU-00278,2023-03-03,1365,0,3,4,0
SKU-00278,2023-03-04,671,0,3,5,1
SKU-00278,2023-03-05,99,0,3,6,1
SKU-00278,2023-03-06,1057,0,3,0,0
SKU-00278,2023-03-07,1070,0,3,1,0
SKU-00278,2023-03-08,922,0,3,2,0
SKU-00278,2023-03-09,947,0,3,3,0
SKU-00278,2023-03-10,905,0,3,4,0
SKU-00278,2023-03-11,625,0,3,5,1
SKU-00278,2023-03-12,143,0,3,6,1
SKU-00278,2023-03-13,1008,0,3,0,0
SKU-00278,2023-03-14,1068,0,3,1,0
SKU-00278,2023-03-15,927,0,3,2,0
SKU-00278,2023-03-16,930,0,3,3,0
SKU-00278,2023-03-17,1090,0,3,4,0
SKU-00278,2023-03-18,869,0,3,5,1
SKU-00278,2023-03-19,141,0,3,6,1
SKU-00278,2023-03-20,920,0,3,0,0
SKU-00278,2023-03-21,1024,0,3,1,0
SKU-00278,2023-03-22,1218,0,3,2,0
SKU-00278,2023-03-23,1199,0,3,3,0
SKU-00278,2023-03-24,896,0,3,4,0
SKU-00278,2023-03-25,561,0,3,5,1
SKU-00278,2023-03-26,106,0,3,6,1
SKU-00278,2023-03-27,904,0,3,0,0
SKU-00278,2023-03-28,956,0,3,1,0
SKU-00278,2023-03-29,1035,0,3,2,0
SKU-00278,2023-03-30,1002,0,3,3,0
SKU-00278,2023-03-31,1032,0,3,4,0
SKU-00278,2023-04-01,609,0,4,5,1
SKU-00278,2023-04-02,98,0,4,6,1
SKU-00278,2023-04-03,1208,0,4,0,0
SKU-00278,2023-04-04,971,0,4,1,0
SKU-00278,2023-04-05,1066,0,4,2,0
SKU-00278,2023-04-06,978,0,4,3,0
SKU-00278,2023-04-07,848,0,4,4,0
SKU-00278,2023-04-08,573,0,4,5,1
SKU-00278,2023-04-09,92,0,4,6,1
SKU-00278,2023-04-10,929,0,4,0,0
SKU-00278,2023-04-11,1034,0,4,1,0
SKU-00278,2023-04-12,944,0,4,2,0
SKU-00278,2023-04-13,1029,0,4,3,0
SKU-00278,2023-04-14,1026,0,4,4,0
SKU-00278,2023-04-15,556,0,4,5,1
SKU-00278,2023-04-16,121,0,4,6,1
SKU-00278,2023-04-17,1314,0,4,0,0
SKU-00278,2023-04-18,657,0,4,1,0
SKU-00278,2023-04-19,1019,0,4,2,0
SKU-00278,2023-04-20,1176,0,4,3,0
SKU-00278,2023-04-21,1037,0,4,4,0
SKU-00278,2023-04-22,660,0,4,5,1
SKU-00278,2023-04-23,92,0,4,6,1
SKU-00278,2023-04-24,909,0,4,0,0
SKU-00278,2023-04-25,926,0,4,1,0
SKU-00278,2023-04-26,922,0,4,2,0
SKU-00278,2023-04-27,935,0,4,3,0
SKU-00278,2023-04-28,861,0,4,4,0
SKU-00278,2023-04-29,601,0,4,5,1
SKU-00278,2023-04-30,94,0,4,6,1
SKU-00278,2023-05-01,986,0,5,0,0
SKU-00278,2023-05-02,837,0,5,1,0
SKU-00278,2023-05-03,1014,0,5,2,0
SKU-00278,2023-05-04,902,0,5,3,0
SKU-00278,2023-05-05,911,0,5,4,0
SKU-00278,2023-05-06,548,0,5,5,1
SKU-00278,2023-05-07,98,0,5,6,1
SKU-00278,2023-05-08,1088,0,5,0,0
SKU-00278,2023-05-09,1029,0,5,1,0
SKU-00278,2023-05-10,1006,0,5,2,0
SKU-00278,2023-05-11,983,0,5,3,0
SKU-00278,2023-05-12,1005,0,5,4,0
SKU-00278,2023-05-13,535,0,5,5,1
SKU-00278,2023-05-14,84,0,5,6,1
SKU-00278,2023-05-15,860,0,5,0,0
SKU-00278,2023-05-16,1056,0,5,1,0
SKU-00278,2023-05-17,1352,0,5,2,0
SKU-00278,2023-05-18,1231,0,5,3,0
SKU-00278,2023-05-19,881,0,5,4,0
SKU-00278,2023-05-20,689,0,5,5,1
SKU-00278,2023-05-21,102,0,5,6,1
SKU-00278,2023-05-22,1224,0,5,0,0
SKU-00278,2023-05-23,754,0,5,1,0
SKU-00278,2023-05-24,1042,0,5,2,0
SKU-00278,2023-05-25,869,0,5,3,0
SKU-00278,2023-05-26,1096,0,5,4,0
SKU-00278,2023-05-27,695,0,5,5,1
SKU-00278,2023-05-28,119,0,5,6,1
SKU-00278,2023-05-29,814,0,5,0,0
SKU-00278,2023-05-30,979,0,5,1,0
SKU-00278,2023-05-31,1059,0,5,2,0
SKU-00278,2023-06-01,1195,0,6,3,0
SKU-00278,2023-06-02,1070,0,6,4,0
SKU-00278,2023-06-03,460,0,6,5,1
SKU-00278,2023-06-04,80,0,6,6,1
SKU-00278,2023-06-05,1006,0,6,0,0
SKU-00278,2023-06-06,783,0,6,1,0
SKU-00278,2023-06-07,903,0,6,2,0
SKU-00278,2023-06-08,866,0,6,3,0
SKU-00278,2023-06-09,696,0,6,4,0
SKU-00278,2023-06-10,632,0,6,5,1
SKU-00278,2023-06-11,87,0,6,6,1
SKU-00278,2023-06-12,840,0,6,0,0
SKU-00278,2023-06-13,753,0,6,1,0
SKU-00278,2023-06-14,1060,0,6,2,0
SKU-00278,2023-06-15,806,0,6,3,0
SKU-00278,2023-06-16,749,0,6,4,0
SKU-00278,2023-06-17,397,0,6,5,1
SKU-00278,2023-06-18,93,0,6,6,1
SKU-00278,2023-06-19,632,0,6,0,0
SKU-00278,2023-06-20,649,0,6,1,0
SKU-00278,2023-06-21,976,0,6,2,0
SKU-00278,2023-06-22,773,0,6,3,0
SKU-00278,2023-06-23,738,0,6,4,0
SKU-00278,2023-06-24,567,0,6,5,1
SKU-00278,2023-06-25,106,0,6,6,1
SKU-00278,2023-06-26,673,0,6,0,0
SKU-00278,2023-06-27,643,0,6,1,0
SKU-00278,2023-06-28,964,0,6,2,0
SKU-00278,2023-06-29,716,0,6,3,0
SKU-00278,2023-06-30,819,0,6,4,0
SKU-00278,2023-07-01,655,0,7,5,1
SKU-00278,2023-07-02,84,0,7,6,1
SKU-00278,2023-07-03,801,0,7,0,0
SKU-00278,2023-07-04,918,0,7,1,0
SKU-00278,2023-07-05,843,0,7,2,0
SKU-00278,2023-07-06,1131,0,7,3,0
SKU-00278,2023-07-07,1233,0,7,4,0
SKU-00278,2023-07-08,587,0,7,5,1
SKU-00278,2023-07-09,101,0,7,6,1
SKU-00278,2023-07-10,940,0,7,0,0
SKU-00278,2023-07-11,955,0,7,1,0
SKU-00278,2023-07-12,930,0,7,2,0
SKU-00278,2023-07-13,906,0,7,3,0
SKU-00278,2023-07-14,764,0,7,4,0
SKU-00278,2023-07-15,414,0,7,5,1
SKU-00278,2023-07-16,80,0,7,6,1
SKU-00278,2023-07-17,949,0,7,0,0
SKU-00278,2023-07-18,939,0,7,1,0
SKU-00278,2023-07-19,746,0,7,2,0
SKU-00278,2023-07-20,1103,0,7,3,0
SKU-00278,2023-07-21,813,0,7,4,0
SKU-00278,2023-07-22,678,0,7,5,1
SKU-00278,2023-07-23,125,0,7,6,1
SKU-00278,2023-07-24,680,0,7,0,0
SKU-00278,2023-07-25,958,0,7,1,0
SKU-00278,2023-07-26,897,0,7,2,0
SKU-00278,2023-07-27,1094,0,7,3,0
SKU-00278,2023-07-28,788,0,7,4,0
SKU-00278,2023-07-29,528,0,7,5,1
SKU-00278,2023-07-30,106,0,7,6,1
SKU-00278,2023-07-31,1033,0,7,0,0
SKU-00278,2023-08-01,887,0,8,1,0
SKU-00278,2023-08-02,833,0,8,2,0
SKU-00278,2023-08-03,834,0,8,3,0
SKU-00278,2023-08-04,855,0,8,4,0
SKU-00278,2023-08-05,386,0,8,5,1
SKU-00278,2023-08-06,92,0,8,6,1
SKU-00278,2023-08-07,1051,0,8,0,0
SKU-00278,2023-08-08,747,0,8,1,0
SKU-00278,2023-08-09,725,0,8,2,0
SKU-00278,2023-08-10,858,0,8,3,0
SKU-00278,2023-08-11,1158,0,8,4,0
SKU-00278,2023-08-12,401,0,8,5,1
SKU-00278,2023-08-13,95,0,8,6,1
SKU-00278,2023-08-14,839,0,8,0,0
SKU-00278,2023-08-15,877,0,8,1,0
SKU-00278,2023-08-16,725,0,8,2,0
SKU-00278,2023-08-17,963,0,8,3,0
SKU-00278,2023-08-18,804,0,8,4,0
SKU-00278,2023-08-19,626,0,8,5,1
SKU-00278,2023-08-20,102,0,8,6,1
SKU-00278,2023-08-21,866,0,8,0,0
SKU-00278,2023-08-22,917,0,8,1,0
SKU-00278,2023-08-23,1063,0,8,2,0
SKU-00278,2023-08-24,1019,0,8,3,0
SKU-00278,2023-08-25,867,0,8,4,0
SKU-00278,2023-08-26,561,0,8,5,1
SKU-00278,2023-08-27,100,0,8,6,1
SKU-00278,2023-08-28,862,0,8,0,0
SKU-00278,2023-08-29,986,0,8,1,0
SKU-00278,2023-08-30,731,0,8,2,0
SKU-00278,2023-08-31,948,0,8,3,0
SKU-00278,2023-09-01,978,0,9,4,0
SKU-00278,2023-09-02,660,0,9,5,1
SKU-00278,2023-09-03,108,0,9,6,1
SKU-00278,2023-09-04,801,0,9,0,0
SKU-00278,2023-09-05,808,0,9,1,0
SKU-00278,2023-09-06,1151,0,9,2,0
SKU-00278,2023-09-07,859,0,9,3,0
SKU-00278,2023-09-08,1345,0,9,4,0
SKU-00278,2023-09-09,735,0,9,5,1
SKU-00278,2023-09-10,100,0,9,6,1
SKU-00278,2023-09-11,836,0,9,0,0
SKU-00278,2023-09-12,1203,0,9,1,0
SKU-00278,2023-09-13,1129,0,9,2,0
SKU-00278,2023-09-14,1339,0,9,3,0
SKU-00278,2023-09-15,1319,0,9,4,0
SKU-00278,2023-09-16,628,0,9,5,1
SKU-00278,2023-09-17,94,0,9,6,1
SKU-00278,2023-09-18,1141,0,9,0,0
SKU-00278,2023-09-19,1064,0,9,1,0
SKU-00278,2023-09-20,1197,0,9,2,0
SKU-00278,2023-09-21,973,0,9,3,0
SKU-00278,2023-09-22,938,0,9,4,0
SKU-00278,2023-09-23,617,0,9,5,1
SKU-00278,2023-09-24,117,0,9,6,1
SKU-00278,2023-09-25,1133,0,9,0,0
SKU-00278,2023-09-26,1168,0,9,1,0
SKU-00278,2023-09-27,1035,0,9,2,0
SKU-00278,2023-09-28,1345,0,9,3,0
SKU-00278,2023-09-29,1067,0,9,4,0
SKU-00278,2023-09-30,740,0,9,5,1
SKU-00278,2023-10-01,267,0,10,6,1
SKU-00278,2023-10-02,2473,0,10,0,0
SKU-00278,2023-10-03,2014,0,10,1,0
SKU-00278,2023-10-04,2516,0,10,2,0
SKU-00278,2023-10-05,4384,1,10,3,0
SKU-00278,2023-10-06,2046,0,10,4,0
SKU-00278,2023-10-07,1363,0,10,5,1
SKU-00278,2023-10-08,195,0,10,6,1
SKU-00278,2023-10-09,2431,0,10,0,0
SKU-00278,2023-10-10,1829,0,10,1,0
SKU-00278,2023-10-11,1482,0,10,2,0
SKU-00278,2023-10-12,2547,0,10,3,0
SKU-00278,2023-10-13,2258,0,10,4,0
SKU-00278,2023-10-14,1195,0,10,5,1
SKU-00278,2023-10-15,159,0,10,6,1
SKU-00278,2023-10-16,2421,0,10,0,0
SKU-00278,2023-10-17,2128,0,10,1,0
SKU-00278,2023-10-18,2891,0,10,2,0
SKU-00278,2023-10-19,2067,0,10,3,0
SKU-00278,2023-10-20,1661,0,10,4,0
SKU-00278,2023-10-21,1550,0,10,5,1
SKU-00278,2023-10-22,208,0,10,6,1
SKU-00278,2023-10-23,2485,0,10,0,0
SKU-00278,2023-10-24,2165,0,10,1,0
SKU-00278,2023-10-25,2048,0,10,2,0
SKU-00278,2023-10-26,1636,0,10,3,0
SKU-00278,2023-10-27,2381,0,10,4,0
SKU-00278,2023-10-28,2201,1,10,5,1
SKU-00278,2023-10-29,197,0,10,6,1
SKU-00278,2023-10-30,2754,0,10,0,0
SKU-00278,2023-10-31,2464,0,10,1,0
SKU-00278,2023-11-01,2058,0,11,2,0
SKU-00278,2023-11-02,2140,0,11,3,0
SKU-00278,2023-11-03,2561,0,11,4,0
SKU-00278,2023-11-04,1441,0,11,5,1
SKU-00278,2023-11-05,195,0,11,6,1
SKU-00278,2023-11-06,1754,0,11,0,0
SKU-00278,2023-11-07,2132,0,11,1,0
SKU-00278,2023-11-08,2690,0,11,2,0
SKU-00278,2023-11-09,2481,0,11,3,0
SKU-00278,2023-11-10,2325,0,11,4,0
SKU-00278,2023-11-11,1529,0,11,5,1
SKU-00278,2023-11-12,294,1,11,6,1
SKU-00278,2023-11-13,2328,0,11,0,0
SKU-00278,2023-11-14,2698,1,11,1,0
SKU-00278,2023-11-15,2238,0,11,2,0
SKU-00278,2023-11-16,1791,0,11,3,0
SKU-00278,2023-11-17,2267,0,11,4,0
SKU-00278,2023-11-18,1750,0,11,5,1
SKU-00278,2023-11-19,215,0,11,6,1
SKU-00278,2023-11-20,1810,0,11,0,0
SKU-00278,2023-11-21,2125,0,11,1,0
SKU-00278,2023-11-22,2304,0,11,2,0
SKU-00278,2023-11-23,2099,0,11,3,0
SKU-00278,2023-11-24,3235,1,11,4,0
SKU-00278,2023-11-25,1158,0,11,5,1
SKU-00278,2023-11-26,242,0,11,6,1
SKU-00278,2023-11-27,3138,0,11,0,0
SKU-00278,2023-11-28,1800,0,11,1,0
SKU-00278,2023-11-29,2325,0,11,2,0
SKU-00278,2023-11-30,1741,0,11,3,0
SKU-00278,2023-12-01,1489,0,12,4,0
SKU-00278,2023-12-02,850,0,12,5,1
SKU-00278,2023-12-03,174,0,12,6,1
SKU-00278,2023-12-04,1522,0,12,0,0
SKU-00278,2023-12-05,1460,0,12,1,0
SKU-00278,2023-12-06,1198,0,12,2,0
SKU-00278,2023-12-07,1105,0,12,3,0
SKU-00278,2023-12-08,1295,0,12,4,0
SKU-00278,2023-12-09,910,0,12,5,1
SKU-00278,2023-12-10,156,0,12,6,1
SKU-00278,2023-12-11,1687,0,12,0,0
SKU-00278,2023-12-12,1308,0,12,1,0
SKU-00278,2023-12-13,1541,0,12,2,0
SKU-00278,2023-12-14,1394,0,12,3,0
SKU-00278,2023-12-15,1413,0,12,4,0
SKU-00278,2023-12-16,808,0,12,5,1
SKU-00278,2023-12-17,174,0,12,6,1
SKU-00278,2023-12-18,1232,0,12,0,0
SKU-00278,2023-12-19,1390,0,12,1,0
SKU-00278,2023-12-20,1223,0,12,2,0
SKU-00278,2023-12-21,1634,0,12,3,0
SKU-00278,2023-12-22,1548,0,12,4,0
SKU-00278,2023-12-23,954,0,12,5,1
SKU-00278,2023-12-24,166,0,12,6,1
SKU-00278,2023-12-25,1708,0,12,0,0
SKU-00278,2023-12-26,1655,0,12,1,0
SKU-00278,2023-12-27,1728,0,12,2,0
SKU-00278,2023-12-28,1871,0,12,3,0
SKU-00278,2023-12-29,1603,0,12,4,0
SKU-00278,2023-12-30,933,0,12,5,1
SKU-00278,2023-12-31,152,0,12,6,1
SKU-00278,2024-01-01,1575,0,1,0,0
SKU-00278,2024-01-02,1645,0,1,1,0
SKU-00278,2024-01-03,1201,0,1,2,0
SKU-00278,2024-01-04,1524,0,1,3,0
SKU-00278,2024-01-05,1847,0,1,4,0
SKU-00278,2024-01-06,730,0,1,5,1
SKU-00278,2024-01-07,136,0,1,6,1
SKU-00278,2024-01-08,1394,0,1,0,0
SKU-00278,2024-01-09,1676,0,1,1,0
SKU-00278,2024-01-10,1591,0,1,2,0
SKU-00278,2024-01-11,1550,0,1,3,0
SKU-00278,2024-01-12,1107,0,1,4,0
SKU-00278,2024-01-13,959,0,1,5,1
SKU-00278,2024-01-14,128,0,1,6,1
SKU-00278,2024-01-15,1196,0,1,0,0
SKU-00278,2024-01-16,2085,0,1,1,0
SKU-00278,2024-01-17,1008,0,1,2,0
SKU-00278,2024-01-18,1611,0,1,3,0
SKU-00278,2024-01-19,1726,0,1,4,0
SKU-00278,2024-01-20,774,0,1,5,1
SKU-00278,2024-01-21,162,0,1,6,1
SKU-00278,2024-01-22,1318,0,1,0,0
SKU-00278,2024-01-23,1464,0,1,1,0
SKU-00278,2024-01-24,1519,0,1,2,0
SKU-00278,2024-01-25,1621,0,1,3,0
SKU-00278,2024-01-26,1582,0,1,4,0
SKU-00278,2024-01-27,760,0,1,5,1
SKU-00278,2024-01-28,163,0,1,6,1
SKU-00278,2024-01-29,943,0,1,0,0
SKU-00278,2024-01-30,1234,0,1,1,0
SKU-00278,2024-01-31,1561,0,1,2,0
SKU-00278,2024-02-01,1268,0,2,3,0
SKU-00278,2024-02-02,1013,0,2,4,0
SKU-00278,2024-02-03,618,0,2,5,1
SKU-00278,2024-02-04,119,0,2,6,1
SKU-00278,2024-02-05,1144,0,2,0,0
SKU-00278,2024-02-06,1363,0,2,1,0
SKU-00278,2024-02-07,1106,0,2,2,0
SKU-00278,2024-02-08,999,0,2,3,0
SKU-00278,2024-02-09,872,0,2,4,0
